positive,negative,neutral,other,class,class_name
0.06571535021066666,0.31676533818244934,0.3382995128631592,0.2792198061943054,3,neutral
0.3897901475429535,0.0768750011920929,0.13285794854164124,0.4004769027233124,4,other
0.96451336145401,0.0010361586464568973,0.027222925797104836,0.007227622903883457,1,positive
0.11177907884120941,0.12125638872385025,0.09708771109580994,0.6698768138885498,4,other
0.08462236076593399,0.23957696557044983,0.028768140822649002,0.6470324993133545,4,other
0.008748091757297516,0.7357052564620972,0.015150781720876694,0.24039587378501892,2,negative
0.0009347479790449142,0.9438055753707886,0.009853449650108814,0.04540621116757393,2,negative
0.097788505256176,0.03701164200901985,0.8208529949188232,0.04434686526656151,3,neutral
0.9685615301132202,0.0011213361285626888,0.02333896979689598,0.006978153251111507,1,positive
0.21420487761497498,0.11092117428779602,0.15315571427345276,0.5217182636260986,4,other
0.9508237242698669,0.0012102548498660326,0.04050285369157791,0.007463171612471342,1,positive
0.1085529625415802,0.04496549442410469,0.8014687299728394,0.04501289129257202,3,neutral
0.9516985416412354,0.0012796485098078847,0.038235854357481,0.008785896003246307,1,positive
0.42728468775749207,0.016917169094085693,0.5032566785812378,0.05254150182008743,3,neutral
0.48550310730934143,0.029152849689126015,0.16752542555332184,0.31781867146492004,1,positive
0.6499955058097839,0.013379864394664764,0.2568763494491577,0.07974821329116821,1,positive
0.8474003672599792,0.0032948385924100876,0.1383625864982605,0.010942126624286175,1,positive
0.025819506496191025,0.011519799008965492,0.955559253692627,0.007101526018232107,3,neutral
0.3270176649093628,0.06728341430425644,0.35535240173339844,0.25034648180007935,3,neutral
0.9459303617477417,0.0013530830619856715,0.04281971976161003,0.009896832518279552,1,positive
0.028123006224632263,0.3604809641838074,0.09078123420476913,0.5206148028373718,4,other
0.3995346128940582,0.007808780297636986,0.5783344507217407,0.014322168193757534,3,neutral
0.17221789062023163,0.12290405482053757,0.06190955266356468,0.642968475818634,4,other
0.0010973361786454916,0.913671612739563,0.011983093805611134,0.07324804365634918,2,negative
0.001971377059817314,0.8660508394241333,0.014161578379571438,0.11781622469425201,2,negative
0.04376371204853058,0.2813817262649536,0.2782779633998871,0.39657655358314514,4,other
0.030018342658877373,0.396017462015152,0.281693696975708,0.2922705411911011,2,negative
0.29061463475227356,0.006605139002203941,0.6934211254119873,0.009359086863696575,3,neutral
0.9516391754150391,0.0013200481189414859,0.03926471248269081,0.007776027545332909,1,positive
0.004212493076920509,0.8284049034118652,0.013379298150539398,0.15400320291519165,2,negative
0.004425293765962124,0.803329586982727,0.028377994894981384,0.16386710107326508,2,negative
0.3040626049041748,0.050562769174575806,0.02634318545460701,0.6190314888954163,4,other
0.298601359128952,0.09082533419132233,0.3004310131072998,0.31014230847358704,4,other
0.344585657119751,0.06414102017879486,0.315726637840271,0.275546669960022,1,positive
