positive,negative,neutral,other,class,class_name
0.034581076353788376,0.3328368663787842,0.06857550144195557,0.5640065670013428,4,other
0.18069744110107422,0.06001346558332443,0.6301125884056091,0.12917649745941162,3,neutral
0.04805595427751541,0.011363488622009754,0.9326292872428894,0.007951285690069199,3,neutral
0.10899872332811356,0.05275992676615715,0.7642145156860352,0.07402681559324265,3,neutral
0.005116578191518784,0.7951275706291199,0.01524273119866848,0.184513121843338,2,negative
0.9378467798233032,0.0017094025388360023,0.05031648278236389,0.010127251967787743,1,positive
0.7991955280303955,0.010733453556895256,0.11091913282871246,0.07915190607309341,1,positive
0.07627149671316147,0.0199977345764637,0.8843782544136047,0.019352495670318604,3,neutral
0.24349774420261383,0.008137239143252373,0.7373216152191162,0.011043497361242771,3,neutral
0.03826228529214859,0.015414539724588394,0.9349052906036377,0.011417828500270844,3,neutral
0.8581942915916443,0.006915105972439051,0.07850415259599686,0.05638648569583893,1,positive
0.03582203388214111,0.13098302483558655,0.6930752396583557,0.14011970162391663,3,neutral
0.16848589479923248,0.11017917096614838,0.04837983474135399,0.6729551553726196,4,other
0.039520204067230225,0.425464004278183,0.043121661990880966,0.4918941259384155,4,other
0.0214714203029871,0.016068480908870697,0.9541565775871277,0.00830356776714325,3,neutral
0.04283865913748741,0.23333954811096191,0.02349173277616501,0.7003300786018372,4,other
0.002726438920944929,0.8207893371582031,0.037000104784965515,0.13948410749435425,2,negative
0.8393785953521729,0.004085301421582699,0.13073872029781342,0.025797415524721146,1,positive
